45	2.17500000e-01	1.78886000e-03	2.26682000e-03	2.70493000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18231000e-01	2.59796000e-03	2.63295000e-03	2.90024000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.21242000e-01	1.96935000e-03	1.86326000e-03	3.70535000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16646000e-01	1.77312000e-03	2.18446000e-03	2.20754000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18025000e-01	1.84535000e-03	2.25717000e-03	2.95740000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18214000e-01	1.70598000e-03	2.13200000e-03	2.38484000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.11581000e-01	3.00541000e-03	1.85087000e-03	2.80523000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17462000e-01	1.62498000e-03	3.06354000e-03	1.99192000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.15704000e-01	2.54711000e-03	2.83908000e-03	2.29979000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18261000e-01	2.38382000e-03	1.37245000e-03	2.73837000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18153000e-01	1.95783000e-03	2.39600000e-03	2.02877000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18738000e-01	2.59513000e-03	3.41869000e-03	1.37964000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.15466000e-01	2.89567000e-03	2.66488000e-04	3.33787000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18969000e-01	1.53864000e-03	1.80787000e-03	1.04266000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17869000e-01	1.04362000e-03	1.83561000e-03	3.01447000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17864000e-01	1.91985000e-03	3.74427000e-03	1.57811000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18565000e-01	2.37766000e-03	2.37769000e-03	3.74566000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18426000e-01	1.33841000e-03	4.70731000e-04	4.45436000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16902000e-01	7.91217000e-04	3.42977000e-03	2.44808000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19513000e-01	2.05239000e-03	3.51193000e-03	6.10919000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18207000e-01	2.46986000e-03	8.78164000e-04	3.13946000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17052000e-01	2.45420000e-03	2.02248000e-03	6.18560000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.21021000e-01	2.19247000e-03	1.98572000e-03	2.28658000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19136000e-01	1.20933000e-03	1.91528000e-03	4.15924000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.21416000e-01	1.78216000e-03	2.19929000e-03	2.34295000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17430000e-01	1.69223000e-03	1.72386000e-03	3.73112000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.15989000e-01	3.23428000e-03	2.42846000e-03	2.97085000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.20272000e-01	3.15862000e-03	-4.29423000e-04	3.08081000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16767000e-01	2.64557000e-03	1.07952000e-03	3.12884000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17562000e-01	2.09007000e-03	1.18797000e-03	3.33064000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16610000e-01	2.22315000e-03	1.40031000e-03	3.59013000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17442000e-01	2.53693000e-03	7.25502000e-04	2.82796000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17277000e-01	2.90152000e-03	7.97543000e-04	2.45949000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19613000e-01	1.93192000e-03	7.19568000e-04	3.93092000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17959000e-01	9.62204000e-04	3.00624000e-03	2.64338000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16655000e-01	2.39251000e-03	2.06534000e-03	2.35222000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17038000e-01	1.91054000e-03	1.64763000e-03	2.76524000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17697000e-01	1.09977000e-03	2.06516000e-03	2.53026000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17134000e-01	2.14658000e-03	1.15421000e-03	2.74398000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.14168000e-01	2.40369000e-03	6.83948000e-04	3.37740000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18964000e-01	1.50749000e-03	1.84915000e-03	4.30371000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19489000e-01	2.19236000e-03	3.44023000e-03	6.43711000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17012000e-01	1.43743000e-03	1.74242000e-03	3.57889000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16452000e-01	2.58096000e-03	2.14369000e-03	1.57359000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.15843000e-01	1.49581000e-03	2.06657000e-03	3.52799000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19996000e-01	2.30820000e-03	2.04133000e-03	2.29440000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16955000e-01	2.13938000e-03	1.17332000e-03	2.76338000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17507000e-01	2.06645000e-03	9.52209000e-04	3.16340000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.20599000e-01	1.35438000e-03	3.72477000e-03	7.67745000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19124000e-01	1.29278000e-03	9.93246000e-04	2.73146000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16938000e-01	2.67183000e-03	1.37694000e-03	2.66121000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17399000e-01	2.58363000e-03	2.87863000e-03	1.98719000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18386000e-01	1.96602000e-03	1.34270000e-03	3.16094000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18883000e-01	2.88428000e-03	2.99710000e-03	1.21693000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16950000e-01	2.17627000e-03	1.66055000e-03	3.06134000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16659000e-01	2.56389000e-03	3.20043000e-03	1.79411000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19866000e-01	2.39234000e-03	1.39816000e-03	3.07317000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17154000e-01	1.78827000e-03	2.75902000e-03	1.35370000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16808000e-01	1.51119000e-03	3.82259000e-03	1.20795000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16116000e-01	2.80764000e-03	3.36474000e-03	1.13732000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18997000e-01	3.47386000e-03	8.27478000e-04	2.80845000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16229000e-01	2.43536000e-03	2.02717000e-03	3.06273000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.20368000e-01	1.30259000e-03	1.16763000e-03	2.56530000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18658000e-01	8.93142000e-04	3.54203000e-03	2.97733000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.13296000e-01	2.55588000e-03	1.38311000e-03	2.37038000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16948000e-01	1.98917000e-03	4.31852000e-04	4.08859000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16251000e-01	3.08461000e-03	2.88075000e-03	7.26499000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17379000e-01	1.82475000e-03	1.52322000e-03	2.54182000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18818000e-01	2.62906000e-03	2.13229000e-03	2.78720000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17498000e-01	2.39300000e-03	3.76168000e-03	5.33841000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16987000e-01	2.54952000e-03	1.90919000e-03	2.79820000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.24806000e-01	2.33888000e-03	1.76572000e-03	7.79163000e-04	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19544000e-01	2.21218000e-03	1.98176000e-04	3.28870000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18180000e-01	2.05377000e-03	6.13891000e-04	2.79340000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17378000e-01	2.19143000e-03	1.42490000e-03	2.15475000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.17469000e-01	2.94212000e-03	3.35623000e-03	2.47633000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19332000e-01	1.73053000e-03	2.73646000e-03	2.49622000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19410000e-01	3.37008000e-03	2.01076000e-03	1.72604000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19567000e-01	2.68814000e-03	2.47047000e-03	2.54586000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16797000e-01	2.41076000e-03	9.94426000e-04	2.70787000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.19153000e-01	1.84796000e-03	1.91282000e-03	1.04840000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16509000e-01	2.04959000e-03	2.95107000e-03	1.81124000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18533000e-01	1.97129000e-03	1.22208000e-03	2.59571000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.18042000e-01	2.72779000e-03	2.36689000e-03	2.03785000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.16375000e-01	2.66635000e-03	8.32983000e-04	3.47688000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.12633000e-01	2.65051000e-03	3.62891000e-03	2.22827000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
45	2.20189000e-01	6.96129000e-04	2.35874000e-03	2.02175000e-03	2.17599600e+00	8.64353000e-05	-2.02810000e-04	0.00000000e+00
143	9.07495000e-02	9.95949000e-04	2.26992000e-03	5.00916000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.99085000e-02	-1.63575000e-04	3.63972000e-03	4.07221000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.45170000e-02	4.32119000e-04	1.89516000e-03	4.25334000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.55293000e-02	5.71271000e-04	3.02518000e-03	2.82895000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.93483000e-02	1.75781000e-03	2.17954000e-03	3.71215000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.99015000e-02	1.80653000e-03	2.89087000e-03	4.20510000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.40828000e-02	1.89705000e-04	4.44539000e-03	2.54183000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.34813000e-02	1.86380000e-03	4.25793000e-03	2.60221000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.97836000e-02	1.61614000e-03	1.60294000e-03	4.72459000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.97624000e-02	1.44575000e-03	2.98814000e-03	3.98477000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.25406000e-02	-1.79909000e-04	3.43127000e-03	3.25420000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.46097000e-02	-4.63025000e-04	3.38840000e-03	3.51489000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.07400000e-02	1.98706000e-03	3.94369000e-03	2.87672000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.93353000e-02	1.49740000e-03	2.18345000e-03	4.85139000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.05497000e-02	1.00894000e-03	2.42639000e-03	4.54795000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.98072000e-02	2.78016000e-03	2.72891000e-03	3.48434000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.21655000e-02	-5.37997000e-04	3.43219000e-03	4.32840000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.06512000e-02	3.71723000e-04	4.71922000e-03	2.82511000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.02064000e-02	1.19805000e-03	1.98763000e-03	5.19726000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.92065000e-02	1.66318000e-03	2.52576000e-03	4.00071000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.00009000e-02	-2.91517000e-04	3.99485000e-03	3.55318000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.88807000e-02	6.22034000e-04	3.17332000e-03	4.21674000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.98220000e-02	1.16145000e-03	5.08963000e-03	2.32447000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.07746000e-02	5.61375000e-04	2.52480000e-03	4.75454000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.18835000e-02	-1.99088000e-04	2.70815000e-03	3.57571000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.09370000e-02	1.06625000e-03	1.90147000e-03	5.03954000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.03780000e-02	1.26969000e-03	2.31134000e-03	4.16878000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.09009000e-02	1.12617000e-03	1.56648000e-03	5.04082000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.93437000e-02	2.79671000e-04	4.97234000e-03	2.92000000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.30837000e-02	2.16967000e-03	4.47837000e-03	2.27709000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.16513000e-02	1.99150000e-03	3.20349000e-03	4.06034000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.35132000e-02	5.71546000e-04	2.63151000e-03	3.30340000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.98246000e-02	2.15338000e-03	1.78827000e-03	3.97955000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.94390000e-02	1.20314000e-03	3.17264000e-03	3.11623000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.98435000e-02	2.29353000e-03	2.49802000e-03	4.43617000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.85420000e-02	1.18609000e-03	4.52452000e-03	2.94980000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.72294000e-02	1.42958000e-03	3.92480000e-03	2.93266000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.89622000e-02	1.66609000e-03	2.70241000e-03	4.08594000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.38095000e-02	1.20506000e-03	3.49300000e-03	3.76409000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.93679000e-02	9.24504000e-04	4.59647000e-03	2.76969000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.92463000e-02	1.58700000e-03	4.40705000e-03	1.55179000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.06144000e-02	8.05569000e-04	2.04824000e-03	4.47517000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.00137000e-02	4.85750000e-04	4.55240000e-03	2.10937000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.14067000e-02	1.59350000e-03	3.35921000e-03	2.85262000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.99763000e-02	1.66230000e-03	3.00244000e-03	2.92978000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.01816000e-02	1.67437000e-03	3.82113000e-03	2.92037000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.34332000e-02	1.94801000e-03	2.39140000e-03	3.67153000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.87392000e-02	1.80253000e-03	3.61505000e-03	4.23108000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.97211000e-02	6.34315000e-05	3.96815000e-03	2.87389000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.12667000e-02	1.64739000e-03	3.67441000e-03	2.25304000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.01644000e-02	1.45818000e-03	3.47443000e-03	2.14947000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.93276000e-02	2.11419000e-03	2.77970000e-03	3.63484000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.02888000e-02	1.36086000e-03	2.95861000e-03	3.28936000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.40533000e-02	1.14992000e-03	3.80847000e-03	3.28856000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.82975000e-02	1.44683000e-03	3.95124000e-03	3.11800000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.99744000e-02	1.58222000e-03	3.44759000e-03	3.14248000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.85473000e-02	1.38576000e-03	4.32599000e-03	3.86740000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.18833000e-02	2.01169000e-03	3.79341000e-03	4.71213000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.29804000e-02	8.93472000e-04	4.48838000e-03	4.15744000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.31303000e-02	1.03857000e-03	2.35906000e-03	3.77910000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.20381000e-02	1.40546000e-03	3.73858000e-03	4.12734000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.28837000e-02	8.55944000e-04	3.91010000e-03	3.93813000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.08842000e-02	8.79816000e-04	4.88197000e-03	1.63246000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.19644000e-02	9.87695000e-04	3.27319000e-03	1.83702000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.20370000e-02	7.99522000e-04	3.73515000e-03	4.24460000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.12749000e-02	5.29480000e-04	2.92896000e-03	3.91722000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.20151000e-02	-3.28647000e-05	3.07082000e-03	3.15794000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.25808000e-02	5.73432000e-04	3.17869000e-03	2.84348000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.23010000e-02	4.72150000e-04	1.73679000e-03	4.55742000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.83227000e-02	1.37869000e-03	2.46627000e-03	2.12372000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.12532000e-02	1.64450000e-03	1.53143000e-03	4.50506000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.91696000e-02	1.34679000e-03	3.31204000e-03	5.30332000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.01940000e-02	1.68692000e-03	5.11081000e-03	2.21835000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.17209000e-02	3.59248000e-04	3.90525000e-03	2.47267000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.25235000e-02	1.05638000e-03	2.75040000e-03	2.45505000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.07709000e-02	5.48072000e-04	2.82691000e-03	4.39597000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.08648000e-02	1.43474000e-03	4.37541000e-03	1.16577000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.16930000e-02	8.18871000e-04	3.14236000e-03	2.67062000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.37286000e-02	1.73338000e-03	4.02021000e-03	2.79409000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.31145000e-02	9.75267000e-04	2.61677000e-03	5.55757000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.08639000e-02	1.41278000e-03	4.04185000e-03	2.48039000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	8.92183000e-02	1.89607000e-03	4.74730000e-03	3.10919000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.01748000e-02	1.42232000e-03	3.11709000e-03	3.81758000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.26753000e-02	1.28266000e-03	5.12765000e-03	2.52431000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.30118000e-02	1.95770000e-03	1.91096000e-03	4.30792000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.19112000e-02	1.45119000e-03	3.36242000e-03	2.92500000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
143	9.15811000e-02	1.63314000e-03	2.67340000e-03	4.18043000e-03	2.17599600e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
